Gas,Oil,Coal,GSCI,EURUSD,STOXX,Carbon
3.009657,54.28578,62.7657,359.7562,1.191,365.23,28.1
2.9466558,52.662879,61.04295,353.721,1.1853,371.28,28.58
2.9468463,52.218543,61.02235,350.8571,1.1849,366.08,29.08
3.0636744,50.500908,60.84732,347.1072,1.1838,361.93,27.7
2.9471598,49.643217,60.2667,341.34115,1.1817,367.97,27.39
2.82696,46.856862,60.30848,335.5751,1.1779,363.75,27.13
2.8395612,48.140358,60.42624,341.0553,1.1802,369.65,27.52
2.7441599,47.322878,61.07321,339.7629,1.1813,367.48,28.73
2.6876305,47.178635,61.23865,341.0515,1.1845,367.96,28.56
2.741508,47.009148,61.35756,342.4925,1.1868,368.51,30.77
2.797789,48.007785,61.3571,345.1421,1.1845,370.96,30.1
2.6782338,49.878708,61.31466,351.9909,1.1814,373.13,30.28
2.4191574,51.29751,61.48593,356.2315,1.1847,371.23,28.72
2.4242176,51.076655,61.5524,358.0317,1.1837,368.78,28.27
2.1596115,48.770736,61.31649,347.3626,1.1769,356.82,26.66
2.1468804,48.837432,60.98826,347.9606,1.1706,357.55,28.08
2.4775375,48.699643,60.801685,347.7304,1.1659,359.53,26.73
2.6238656,48.952368,60.9862,348.4655,1.1672,355.85,27.01
2.487657,48.75296,60.88305,348.2298,1.163,355.51,26.38
2.4506064,49.490352,66.71808,350.5646,1.1664,363.39,27.92
3.0071262,48.177426,66.98811,344.8811,1.1742,361.49,27
2.9611386,47.98521,67.02696,350.178,1.1718,361.09,27.14
2.9684669,48.080471,67.369045,343.4651,1.1747,361.8,26.72
2.8556294,45.996951,66.06132,337.4763,1.1713,362.69,27.24
3.0807315,48.643749,67.97637,347.377,1.1781,365.63,27.15
2.956968,50.04551,67.70518,353.7386,1.1734,365.88,27
3.064656,49.38024,67.7964,353.4783,1.176,365.45,27.1
3.0888266,50.959172,67.84366,359.0773,1.1758,368.31,26.54
3.2409584,50.66584,68.10624,360.5772,1.1824,370.35,25.91
3.4033253,49.283836,67.156905,355.7919,1.1813,373,26.07
3.352912,49.85328,66.3536,358.4093,1.1744,370.96,25.41
3.0962456,50.883672,66.48236,362.204,1.1746,370.62,25.94
3.248415,50.523096,66.49008,363.218,1.1706,362.91,25.16
3.2494014,50.305374,66.7926,362.6056,1.1718,367.48,25.07
3.288597,50.146692,67.18386,362.1368,1.1766,366.81,25.17
3.4434573,51.019436,67.49791,364.7858,1.1821,365.51,24.6
3.5855803,49.495953,67.01465,360.1056,1.1861,360.79,23.76
3.5530712,50.170736,67.0558,361.4837,1.1816,360.27,24.37
3.5233089,49.535043,67.24053,358.7681,1.1859,362.5,25.67
3.5707392,47.775168,66.95136,353.1372,1.1808,355.95,24.04
3.5609105,48.5954,66.700725,357.2587,1.1795,352.58,24.24
3.5185024,45.942528,66.3536,346.559,1.1744,342.17,23.21
3.8535874,43.95261,65.49114,341.1647,1.1674,341.76,23.84
3.9064038,43.629662,65.281435,340.7799,1.1647,342.36,23.88
3.776016,45.36108,59.2476,344.9963,1.164,347.86,23.84
3.5823949,46.504381,59.784655,348.4735,1.1711,356.01,24.55
3.5705212,48.329806,59.60637,354.7948,1.1722,363.31,25.27
3.4777382,48.383353,60.75994,354.9049,1.1821,367.12,26.14
3.4286336,46.83504,60.30976,349.6171,1.1872,366.4,25.56
3.3773367,50.08712,60.305365,361.2885,1.1813,380.99,26.69
3.4839486,51.520854,60.66489,368.9438,1.1814,384.42,26.37
3.5696087,51.58326,60.53378,369.6806,1.1777,388.56,26.26
3.5128704,51.382812,61.43982,368.3544,1.1804,385.16,26.05
3.543684,50.617296,62.35464,364.499,1.1832,385.18,26.41
3.1967541,51.939846,62.761635,369.0304,1.1853,389.74,27.52
3.1929812,51.891875,62.566775,369.9492,1.1861,388.82,26.77
3.2142624,52.551768,62.63782,372.6753,1.1852,390.54,27.33
3.0774816,52.47866,62.630075,370.1854,1.1873,387.6,26.49
3.141045,53.291088,62.8209,373.8664,1.1853,389.61,26.89
3.209824,54.53504,62.6928,377.4882,1.184,388.84,27.41
3.29892,56.895968,63.24416,385.7037,1.1888,392.39,27.79
3.4500048,57.909093,63.794115,387.5725,1.1913,392.09,27.79
3.4444454,56.94414,63.794115,387.81695,1.1913,391.63,28.29
3.453030667,57.632916,64.11632,388.0614,1.1962,393.23,28.33
3.4376496,56.765352,72.93972,385.594,1.1928,389.36,29.34
3.47616,57.23594,73.92875,383.5606,1.207,391.9,29.07
3.36797,58.454875,75.113,386.2721,1.2115,391.69,29.75
3.043498,59.13394,75.0859,386.6812,1.214,391.72,29.2
3.1209,59.691,76.5984,388.5492,1.212,394.04,30.31
2.9131848,59.074932,76.21986,386.3652,1.2108,392.84,29.82
2.9030299,59.101284,76.296805,385.5186,1.2101,393.64,29.77
2.9501802,59.027766,76.47273,387.1238,1.2081,394.9,29.91
3.0983208,60.9834,77.6704,394.3668,1.2136,393.15,31.12
3.1379601,60.518667,78.84261,393.7225,1.2111,390.12,30.73
3.2567526,61.067147,79.41522,395.263,1.2143,391.85,31.01
3.2588982,61.678476,79.95358,398.3588,1.2151,392.84,32.18
3.2651369,62.302276,80.01232,400.1288,1.2197,396.08,31.78
3.2333176,63.1699,80.52629,404.5111,1.2266,397.28,31.96
3.30885,64.04463,80.883,408.0172,1.2255,395.9,31.1
3.311461,62.324022,80.91962,402.1773,1.2242,386.69,30.89
3.380758,60.902288,80.38421,398.6854,1.2161,391.25,31.15
3.177848,62.3872,80.481925,404.5395,1.2185,395.49,31.92
3.0684348,62.501994,80.54946,404.6696,1.2186,395.98,32.19
2.815327,62.120404,87.51331,401.8305,1.2214,398.58,33.44
3.0213349,62.569923,85.729,404.6822,1.2247,401.61,33.02
2.977849,63.12253,85.3273,407.8278,1.2295,400.25,32.19
3.1008807,63.26334,84.2697,409.458,1.2213,399.03,32.72
3.1612088,62.575032,84.87864,408.0531,1.2248,401.69,33.69
3.3218388,65.89584,79.78806,420.6333,1.2294,400.94,32.96
3.34747,66.92475,79.188125,422.704,1.2325,406.41,33.63
3.348483,66.72426,81.7182,423.3529,1.227,408.49,34.76
3.29886,68.408582,83.6933,427.5555,1.2218,411.17,34.92
3.3373303,67.621334,83.22065,426.016,1.2149,408.41,34.53
3.3605871,69.067206,86.05935,433.548,1.2207,408.61,34.66
3.3152139,68.152142,85.281355,433.3304,1.2157,409.07,33.65
3.2407896,68.584152,84.97044,436.9405,1.2156,412,33.53
3.3057486,66.54978,82.85508,431.7415,1.2078,407.85,31.74
3.1898754,66.1161,81.2111,432.03475,1.2076,408.68,31.62
3.0877888,67.79552,81.864,432.328,1.2128,407.92,33.09
3.0732056,67.879232,81.702,433.6567,1.2104,410.84,32.91
3.0295542,68.22882,82.15431,433.3612,1.2162,410.89,34.11
2.9760482,67.417347,82.12725,427.4073,1.2167,408.54,34.24
3.1580474,67.821556,81.864065,431.4919,1.2137,405.13,33.16
3.229696,67.98656,82.2624,433.836,1.216,407.7,33.35
3.341808,67.574748,81.97116,433.3097,1.2108,402.98,33.28
3.2290344,67.307913,82.18038,430.5459,1.2121,403.39,33.95
3.1116704,67.815968,82.28208,430.9947,1.2136,395.85,32.95
3.436815,67.952465,79.10704,437.2843,1.2059,400.77,32.85
3.425949,69.193332,78.75468,441.0014,1.2042,405.92,34.97
3.3562826,70.350764,76.71675,445.6187,1.2034,407.27,37.43
3.510847,70.384408,77.753,447.2451,1.1962,409.54,37.27
3.4476246,71.457228,80.01909,450.6114,1.2042,409.54,38.2
3.4722336,72.962688,82.2276,457.7299,1.2048,410.78,38.61
3.4351695,74.022753,83.12262,459.6474,1.2117,410.42,38.26
3.5269676,74.477052,82.3888,459.4874,1.2116,409.47,39.33
3.4783104,74.150592,81.68208,458.7431,1.2128,411.35,38.76
3.5287616,75.652674,81.1906,463.95,1.2118,414,40.02
3.66296035,76.76391,79.18931,467.11135,1.2127,419.47,39.52
3.7873416,76.67884,79.40224,470.2727,1.2104,419.2,38.86
3.8743884,77.439624,78.65526,473.1511,1.2036,416.1,38.09
3.7255216,77.278584,79.23684,472.778,1.2088,412.7,38.32
3.7187073,76.228047,79.911615,470.0881,1.2117,414.88,37.4
3.5890762,79.292696,80.15563,480.9005,1.2154,413.06,37.96
3.4976971,79.418013,80.06191,481.1604,1.2149,411.32,38.67
3.4716056,81.547456,79.91748,489.3025,1.2164,413.21,39.15
3.3812752,81.433088,80.11808,488.6704,1.2176,411.73,38.26
3.3457054,79.845362,79.86951,476.9869,1.2074,404.99,37.28
3.3454519,76.727343,78.78738,472.6244,1.2047,412.44,37.13
3.4320671,75.79803,79.968735,471.9639,1.2089,413.23,38.35
3.3966592,77.281234,79.24734,474.61,1.2062,413.42,37.47
3.2858636,79.861084,78.01832,481.3498,1.1966,411.91,38.16
3.2187817,82.656312,77.758425,491.4321,1.1917,408.68,39.02
3.1549752,80.816632,77.57165,487.6244,1.1843,417.25,39.13
3.1672476,80.335296,78.5268,484.8667,1.1898,420.41,40.65
3.21021,80.97075,78.4665,485.4575,1.1925,422.11,41.54
3.1973312,83.444592,78.85472,493.4123,1.1984,424.17,41.93
3.10752,82.731744,78.94296,492.216,1.1952,423.08,42.85
2.9629152,82.160064,79.14228,491.9051,1.1928,423.08,42.39
3.04878,81.3841,78.897,490.1803,1.19,426.82,41.6
3.0280384,81.4504,80.91139,488.6057,1.1978,424.91,42.99
2.9561115,75.39812,81.14115,469.2841,1.1915,426.59,42.4
3.0174105,76.810059,81.476035,475.1012,1.1903,423.35,41.97
3.0805842,77.098122,81.72735,475.6318,1.1931,424.17,42.84
2.9717292,72.030071,81.16565,461.3901,1.1849,423.31,41.43
2.9742616,76.081092,80.9122,474.2248,1.1812,423.39,41.6
3.023348,72.87798,80.5834,462.2976,1.1764,423.08,40.35
3.0162372,76.166772,80.8026,474.0144,1.1796,426.93,41.73
3.0416532,76.429476,83.03972,474.5763,1.1762,427.61,41.85
3.0725822,75.133596,81.998,468.9647,1.1714,430.65,42.05
3.0586624,74.519712,82.15464,467.414,1.1728,429.6,42.55
3.1074225,76.37265,82.6605,474.0237,1.1775,432.22,42.47
2.9657421,73.405365,82.91322,464.3321,1.1811,433.74,42.47
2.9165,74.50375,83.48125,468.5741,1.1875,435.26,44.24
2.99124,74.97092,81.6656,469.9511,1.187,434.32,43.86
3.0042064,75.28384,80.04864,472.6627,1.1912,436.86,43.48
3.0049296,74.88532,80.35748,471.1558,1.1896,437.23,43.64
3.0498949,75.360152,81.398015,470.3802,1.1909,435.24,44.48
3.1286574,76.060182,82.24821,473.6899,1.1946,435.75,43.85
3.1358404,79.749524,82.82787,487.5174,1.1978,436.57,43.82
3.180297,80.09371,83.9943,490.153,1.1965,438.55,44.16
3.211444,80.010491,85.79828,488.7238,1.1983,442.49,44.42
3.3078717,80.681265,86.03595,490.5797,1.2033,442.18,44.35
3.2813991,80.103681,86.03595,489.3232,1.2033,433.8,44.89
3.2392836,78.599556,86.03595,487.185,1.2033,436.64,45.91
3.3029235,78.5781,86.2677,490.2596,1.2015,439.63,47.09
3.303027,79.986489,86.87082,494.1003,1.2099,439.04,46.95
3.371157,79.324895,86.63511,497.8141,1.2083,440.2,47.2
3.473457,80.30178,86.86665,501.9607,1.209,439.85,47.3
3.5459775,81.551421,86.982525,504.916,1.2123,439.92,47.79
3.5275498,83.081008,87.12842,508.6537,1.2118,438.77,48.02
3.5224758,80.82105,86.40942,505.8542,1.2018,437.39,48.84
3.5772926,81.484116,94.859765,509.6251,1.2061,439.92,49.42
3.5642571,82.745544,94.30205,516.5219,1.2013,433.65,48.61
3.527069,82.78648,96.100025,519.2053,1.2005,441.55,49.45
3.5323392,82.143776,98.38192,518.8593,1.2064,441.02,49.94
3.5978154,83.048964,100.34475,523.0299,1.2163,444.93,50.45
3.5562228,82.865328,101.64102,520.8378,1.2129,445.39,52.22
3.589143,83.26083,102.99808,524.4095,1.2146,436.61,53.04
3.5832861,83.662308,103.612365,526.6543,1.2069,437.93,55.32
3.5907894,80.98299,103.50846,511.525,1.2078,437.32,54.49
3.594654,83.41394,103.6756,514.9969,1.214,442.53,56.65
3.7777459,84.400846,102.67595,520.9238,1.2151,442.29,56.34
3.680664,83.96362,103.3812,519.4251,1.222,443.04,53.07
3.6077808,81.138552,102.2448,507.4453,1.2172,436.34,49.68
3.576105,79.603486,103.61535,502.4294,1.2226,441.9,52.7
3.5392174,80.917276,103.76508,506.4006,1.2179,444.44,51.75
3.525249,83.62389,104.43825,514.2501,1.2215,445.07,52.77
3.568425,84.09625,105.04375,512.5144,1.225,445.2,53.32
3.637496,83.95253,104.40735,513.8967,1.219,445.22,53.67
3.6063936,84.685632,104.5464,521.1157,1.2192,446.44,51.84
3.6396354,84.872007,104.520675,519.2278,1.2189,448.98,51.03
3.7225125,84.7437,113.937,523.65525,1.2225,446.76,51.7
3.7902944,85.782275,116.98138,528.0827,1.2211,450.1,52.41
3.7542675,87.111215,117.69476,531.2296,1.2209,451.34,51.4
3.6869084,86.456244,121.8462,527.0365,1.2124,450.79,50.24
3.7675005,87.454185,123.170625,533.7398,1.2165,452.57,49.97
3.742023,87.139161,129.2034,529.6497,1.2189,453.56,51.47
3.8070888,87.898962,128.708325,532.7406,1.2171,454.01,52.17
3.8104962,87.949516,131.82685,531.9155,1.2178,454.44,53.51
3.8320181,88.249588,133.859,532.6156,1.2169,454.56,53.78
3.9901376,87.998514,133.166,532.0251,1.2106,457.51,52.67
4.0619536,88.291748,132.0862,529.5258,1.2118,458.32,52.9
3.928176,89.705476,130.9392,529.6808,1.2124,458.81,51.4
3.8992494,89.223366,129.5352,529.9811,1.1994,459.86,51.34
3.8730218,87.009048,128.34668,515.5054,1.1906,459.33,50.91
3.81299,87.18286,127.7915,520.0316,1.186,452.05,51.9
3.8020765,89.24335,127.4905,525.5229,1.1915,455.23,52.42
3.8894004,89.308178,128.03505,525.3463,1.1938,456.42,53.41
3.9746025,89.664075,128.79,528.3458,1.1925,453.1,54.67
4.077674,90.14308,129.14225,528.6345,1.193,457.04,55.09
4.1717768,90.905594,129.47305,529.9653,1.1933,457.63,55.05
4.3129108,89.048432,134.92006,528.864,1.1924,454.94,55.5
4.317885,88.92702,136.851975,530.0295,1.1895,456.37,55.64
4.327075,89.066615,143.149125,535.9755,1.1855,452.84,56.37
4.3375528,89.855232,144.8418,540.526,1.1848,455.63,57.65
4.38968,90.368088,146.63904,541.4566,1.1864,456.81,57.35
4.35120785,91.519476,150.931225,535.14435,1.1861,458.36,57.87
4.2996614,88.109366,146.35636,528.8321,1.1822,455.98,54.02
4.2393244,86.566627,146.949885,523.8384,1.1789,459.53,52.62
4.3673296,87.772904,148.6171,524.9629,1.1842,451.61,52.35
4.3621402,89.700515,150.54964,531.7583,1.1873,457.67,54.26
4.4459391,89.132244,150.194235,531.7516,1.1859,460.83,51.71
4.3516704,90.059326,154.35714,536.7168,1.1774,460.96,52.85
4.33161,88.47846,155.926125,531.4316,1.1835,460.56,53.37
4.2688568,86.782764,155.9184,527.3395,1.1812,456.2,52.97
4.337157,86.872995,156.5343,528.1744,1.1805,454.74,52.89
4.4584642,80.957876,157.03138,506.5087,1.1798,444.29,52.41
4.5655404,81.687365,155.60059,512.6292,1.1779,446.61,51.21
4.6684528,85.173616,156.36192,525.4422,1.1792,453.97,52.14
4.711531,86.85083,155.2463,531.6857,1.177,456.53,50.79
4.779026,87.22311,155.73033,532.4833,1.1771,461.51,50.89
4.8399498,87.90255,155.86479,535.328,1.1799,461.14,53.2
4.6913394,87.990672,156.65364,532.9226,1.1814,458.65,52.91
4.7889048,88.507108,157.38018,535.578,1.1842,461.7,53.84
4.8245274,90.39303,157.96494,543.3373,1.1886,463.84,54.05
4.645918,90.60371,157.7523,541.129,1.187,461.74,53.33
4.6696645,86.498563,165.78199,533.4548,1.1867,464.45,54.43
4.776022,85.87826,166.0993,530.1506,1.186,465.38,54.19
4.920993,83.29473,166.99185,521.9046,1.1835,468.22,55.46
4.898448,84.350328,168.19188,526.0445,1.1832,469.96,55.98
4.86864,83.1432,169.2264,522.3383,1.176,469.97,56.66
4.765222,81.032248,171.066775,512.5285,1.1737,470.68,56.62
4.7914902,82.764234,171.0828,521.3305,1.1718,472.32,57.41
4.7640483,83.849128,173.23812,525.0765,1.1737,474.32,57.78
4.6122291,83.625237,175.905,525.8677,1.1727,474.84,56.26
4.5525051,83.232669,176.51127,524.7447,1.1791,475.83,55.38
4.6472042,81.861927,178.833745,520.5232,1.1777,473.45,58.16
4.4923596,80.820324,175.50292,515.4307,1.1708,473.78,57.23
4.510692,79.89733,175.59145,511.293,1.171,474.42,57.13
4.471142,77.57373,170.32366,500.3995,1.1674,467.24,53.5
4.5041296,76.234528,169.0072,494.4293,1.1696,468.8,54.38
4.6326135,80.733125,174.207405,510.6497,1.1743,471.88,55.34
4.5789688,83.505065,174.53205,520.1049,1.1753,471.79,56.64
4.586769,85.03825,175.2553,524.3253,1.177,471.84,56.54
4.9162,83.50725,175.075,521.5875,1.175,470.34,56.86
5.153541,85.73511,175.656735,529.0991,1.1793,472.34,59
5.0777475,86.587095,175.804475,529.6991,1.1795,472.68,60.76
5.1679239,86.179293,181.532625,527.3677,1.1807,470.88,60.76
5.4627755,84.741083,184.953125,526.0872,1.1837,473.12,60.12
5.5102593,86.708519,192.58006,532.6442,1.1873,474.6,61.52
5.5987984,86.275202,196.23123,531.873,1.1882,471.93,61.32
5.506752,85.710696,199.3824,528.4847,1.1868,475.19,62.31
5.4080552,84.873791,199.13198,525.0964,1.1839,472.87,61.99
5.8049082,85.76238,199.6397,528.8367,1.1813,467.87,62.45
5.9491575,84.489625,200.67025,525.0984,1.1825,467.57,62.75
5.8337532,86.147688,201.84219,531.425,1.1814,466.34,60.92
6.1767648,86.800608,202.74336,533.3844,1.1808,467.69,61.07
6.207852,86.86272,201.8142,533.9191,1.1802,467.65,59.85
6.45099,89.15599,200.26425,545.0128,1.1815,463.91,59.86
6.276094,89.018188,196.34116,542.5764,1.1764,465.95,59.31
5.9856125,88.33615,197.6835,538.8525,1.1725,461.84,59.48
5.8449125,86.6712,200.556125,529.5544,1.1725,454.12,60.68
5.6329015,87.172228,200.93222,529.1028,1.1723,458.68,60.16
5.615123,89.035634,200.9992,539.3099,1.1686,463.2,60.6
5.8398336,90.6606,202.85676,546.0133,1.1736,467.5,60.54
6.020996,91.474626,202.0665,549.7233,1.1714,463.29,62.94
6.6725964,93.002382,235.92645,558.6856,1.1694,462.42,64.37
6.8228721,92.385029,236.30663,557.6063,1.1681,452.35,61.92
6.3505815,91.18308,241.75575,554.5149,1.1595,455.03,62.88
6.7945727,90.934012,253.218565,557.7057,1.1581,454.81,61.74
6.5146686,91.917232,270.19817,561.9096,1.1594,452.9,62.04
6.7006686,94.432246,287.910275,571.1619,1.1621,450.77,63.4
7.3193952,95.736576,318.3102,579.2819,1.1596,456.03,64.72
6.55803,93.696048,273.99276,569.1565,1.1556,451.33,59.12
6.556935,94.65225,268.71075,573.8552,1.155,458.57,60.37
6.4370355,95.300513,266.041,576.8771,1.1567,457.29,58.33
6.3934785,96.624115,278.95665,581.2325,1.1551,457.53,59.15
6.3456135,96.158234,280.279005,579.4936,1.1527,457.21,58.93
6.479928,96.422256,283.94604,579.1984,1.1592,460.39,59.07
6.5935078,97.3896,282.48781,585.9167,1.1594,465.92,61.44
6.2756,98.4376,278.458,591.7259,1.16,469.39,59.44
5.7917301,97.898697,277.048785,588.4052,1.1609,467.04,58.56
5.9183616,98.965056,272.7704,589.8844,1.1632,468.58,54.55
